country,year,Democracy_cont,Democracy_bin,misconduct,Regime_openness,numberprev,GDP_PerCAP,FDI,Foreign_Aid,gdp_growth,incumbent_running,alternation_in_power,region,opposition_mobilization
Togo,2013,0.478,1,2,4,19,621.222259778549,4.24835430003574,226320007.324219,14.489412664641,1,0,7,4
Togo,2013,0.478,1,2,4,19,621.222259778549,4.24835430003574,226320007.324219,14.489412664641,1,0,7,3
Togo,2013,0.478,1,2,4,19,621.222259778549,4.24835430003574,226320007.324219,14.489412664641,1,0,7,5
Togo,2013,0.478,1,2,4,19,621.222259778549,4.24835430003574,226320007.324219,14.489412664641,1,0,7,1
Togo,2013,0.478,1,2,4,19,621.222259778549,4.24835430003574,226320007.324219,14.489412664641,1,0,7,2
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,6
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,2
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,1
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,3
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,7
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,4
Togo,2015,0.553,2,2,4,20,570.680737075619,6.1676222436929,199470001.220703,-18.8916538940421,1,0,7,5
Togo,2018,0.441,1,1,4,21,679.257083602874,1.90308769115448,296420013.427734,-27.479487031884,,,7,0
Trinidad and Tobago,1925,0.194,0,3,,1,,,,,,,,
Trinidad and Tobago,1928,0.218,0,3,,2,,,,,,,,
Trinidad and Tobago,1933,0.226,0,2,,3,,,,,,,,
Trinidad and Tobago,1938,0.23,0,2,,4,,,,,,,,
Trinidad and Tobago,1946,0.306,0,1,,5,,,,,,,,
Trinidad and Tobago,1950,0.312,0,1,,6,,,,,,,,
Trinidad and Tobago,1956,0.48,1,1,,7,,,,,,,,
Trinidad and Tobago,1961,0.479,1,2,,8,676.398049828513,,79999.9982118607,,,,,
Trinidad and Tobago,1966,0.593,2,2,,9,787.339263238572,,9039999.96185303,-19.171504892151,,,,
Trinidad and Tobago,1971,0.608,3,2,,10,938.281727658709,11.5193200723139,3990000.00953674,-37.926219552969,,,,
Trinidad and Tobago,1976,0.621,3,2,6,11,2439.17033421074,5.28530970898652,3809999.94277954,-367.02502302365,,,,
Trinidad and Tobago,1981,0.69,3,2,6,12,6345.00108743359,3.69107919824851,-3059999.94277954,-1441.87018613279,,,,
Trinidad and Tobago,1986,0.694,3,1,6,13,4051.47999202661,-0.303012746234068,19600000.3814697,412.9907313676,,,,
Trinidad and Tobago,1991,0.773,3,1,7,14,4318.51999576353,3.19035755764985,-1870000.00476837,-585.94198116508,,,,
Trinidad and Tobago,1995,0.76,3,0,6.5,15,4249.09437348112,5.6093498949729,23610000.6103516,-204.51789352904,,,,
Trinidad and Tobago,2000,0.767,3,1,6,16,6435.16468252829,8.33298811676719,-1559999.94277954,-596.99988814969,,,,
Trinidad and Tobago,2001,0.752,3,2,6,17,6939.80118408553,9.46075960583206,-6179999.82833862,-1048.02586998238,,,,
Trinidad and Tobago,2002,0.76,3,2,5.5,18,7053.0708041133,11.1874930893587,-9430000.30517578,-504.63650155724,,,,
Trinidad and Tobago,2007,0.755,3,0,6,19,16539.8781077283,3.83520271627024,20469999.3133545,-1775.2626757741,,,,
Trinidad and Tobago,2010,0.782,3,0,6,20,16683.3553787376,2.47947143018943,4340000.15258789,6689.9632478499,,,,
Trinidad and Tobago,2015,0.728,3,1,6,21,18289.704340369,0.705544001043303,,-127.194922693601,,,,
Tunisia,1956,0.065,0,3,,1,,,,,,,,
Tunisia,1959,0.099,0,3,,2,,,,,,,,
Tunisia,1964,0.2,1,3,,3,,,71069999.6948242,,,,,
Tunisia,1969,0.187,1,3,,4,260.408480233691,,115730003.356934,-21.664906584611,,,,
Tunisia,1974,0.195,0,3,3,5,641.104608577766,0.789636903992764,174210006.713867,-81.971485348254,,,,
Tunisia,1979,0.196,0,3,3,6,1157.37792338305,0.684525846607806,209850006.103516,-121.734647719772,1,0,,
Tunisia,1981,0.195,0,3,3,7,1286.55417100179,3.50789928792166,242860000.610352,-214.45779242627,1,0,,
Tunisia,1986,0.211,0,3,3,8,1199.56189916744,0.712224549510124,220259994.506836,9.48514047062986,1,0,,
Tunisia,1989,0.123,1,3,3.5,9,1253.32655269715,0.771628234204609,279890014.648438,-22.06580214974,1,0,,
Tunisia,1994,0.185,1,3,3,10,1743.15453270062,2.76353438382718,105790000.915527,138.23494951785,1,0,6,0
Tunisia,1999,0.189,1,3,3,11,2386.58924421382,1.51379462295057,253429992.675781,-84.5076439081199,1,0,6,0
Tunisia,2004,0.182,1,3,3,12,3111.38270290128,1.89893492105977,333690002.441406,-416.00078007623,1,0,6,0
Tunisia,2009,0.185,1,3,3,13,4128.46278261191,3.50994616498646,493690002.441406,-531.40586822894,1,0,6,0
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,4
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,1
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,6
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,3
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,2
Tunisia,2011,0.224,1,1,3,14,4264.67494604737,0.944466479822667,925229980.46875,-13.5135707526797,1,0,6,5
Tunisia,2014,0.702,2,1,4.5,15,4305.47416504834,2.15138442258504,922700012.207031,-70.0246583302796,1,0,6,2
Tunisia,2014,0.702,2,1,4.5,15,4305.47416504834,2.15138442258504,922700012.207031,-70.0246583302796,1,0,6,1
Turkey,1908,0.083,0,3,,1,,,,,,,,
Turkey,1912,0.126,0,3,,2,,,,,,,,
Turkey,1914,0.084,0,3,,3,,,,,,,,
Turkey,1919,0.099,0,3,,4,,,,,,,,
Turkey,1923,0.108,0,3,,5,,,,,,,,
Turkey,1927,0.112,0,3,,6,,,,,,,,
Turkey,1931,0.145,0,3,,7,,,,,,,,
Turkey,1935,0.144,0,3,,8,,,,,,,,
Turkey,1939,0.138,0,3,,9,,,,,,,,
Turkey,1943,0.139,0,3,,10,,,,,,,,
Turkey,1946,0.21,1,3,,11,,,,,,,,
Turkey,1950,0.306,1,3,,12,,,,,,,,
Turkey,1954,0.465,1,3,,13,,,,,,,,
Turkey,1957,0.411,1,3,,14,,,,,,,,
Turkey,1961,0.188,0,3,,15,283.828274183166,,188279998.779297,,,,,
Turkey,1965,0.342,0,2,,16,386.358085584709,,189410003.662109,-18.920482405893,,,,
Turkey,1969,0.614,2,2,,17,571.617786983695,,172149993.896484,-44.519780879687,,,,
Turkey,1973,0.568,2,2,,18,686.4899382158,0.307101648351648,82919998.1689453,-103.316105344966,,,,
Turkey,1977,0.631,2,2,5,19,1427.37155196111,0.0460147685316671,93010002.1362305,-139.58104762469,1,0,,
Turkey,1983,0.21,1,3,,20,1310.2555960924,0.0745805491233874,355859985.351563,176.66723761435,1,0,,
Turkey,1987,0.44,1,3,3.5,21,1705.89458476977,0.13192189973756,378869995.117188,-142.27512008372,1,0,,
Turkey,1991,0.533,2,1,4.5,22,2735.70786407173,0.539899818589217,1610030029.29688,-772.49116571938,1,0,6,1
Turkey,1991,0.533,2,1,4.5,22,2735.70786407173,0.539899818589217,1610030029.29688,-772.49116571938,1,0,6,2
Turkey,1995,0.58,2,1,3.5,23,2897.86649148369,0.522167204269278,313559997.558594,909.85027848923,1,0,6,1
Turkey,1999,0.623,2,2,3,24,4108.12319928105,0.305997670840343,12449999.8092651,-1352.11096205321,1,0,6,1
Turkey,1999,0.623,2,2,3,24,4108.12319928105,0.305997670840343,12449999.8092651,-1352.11096205321,1,0,6,2
Turkey,1999,0.623,2,2,3,24,4108.12319928105,0.305997670840343,12449999.8092651,-1352.11096205321,1,0,6,3
Turkey,2002,0.683,2,2,3,25,3659.93986866932,0.453805521359262,273440002.441406,1196.98311798973,1,0,6,0
Turkey,2007,0.687,2,1,5,26,9711.8735935267,3.26250001333706,795659973.144531,-651.12570983227,1,0,6,3
Turkey,2007,0.687,2,1,5,26,9711.8735935267,3.26250001333706,795659973.144531,-651.12570983227,1,0,6,2
Turkey,2007,0.687,2,1,5,26,9711.8735935267,3.26250001333706,795659973.144531,-651.12570983227,1,0,6,1
Turkey,2007,0.687,2,1,5,26,9711.8735935267,3.26250001333706,795659973.144531,-651.12570983227,1,0,6,4
Turkey,2007,0.687,2,1,5,26,9711.8735935267,3.26250001333706,795659973.144531,-651.12570983227,1,0,6,5
Turkey,2011,0.606,2,1,5,27,11335.5105096808,1.94372849338649,3288270019.53125,-1633.86909541232,1,0,6,4
Turkey,2011,0.606,2,1,5,27,11335.5105096808,1.94372849338649,3288270019.53125,-1633.86909541232,1,0,6,5
Turkey,2011,0.606,2,1,5,27,11335.5105096808,1.94372849338649,3288270019.53125,-1633.86909541232,1,0,6,3
Turkey,2011,0.606,2,1,5,27,11335.5105096808,1.94372849338649,3288270019.53125,-1633.86909541232,1,0,6,1
Turkey,2011,0.606,2,1,5,27,11335.5105096808,1.94372849338649,3288270019.53125,-1633.86909541232,1,0,6,2
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,7
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,8
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,2
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,4
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,6
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,21
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,1
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,3
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,11
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,5
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,10
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,14
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,17
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,20
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,18
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,13
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,19
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,9
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,15
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,16
Turkey,2014,0.46,1,2,4,28,12095.8545719465,1.427660145624,3446770019.53125,-812.131713688299,1,0,6,12
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,15
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,9
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,14
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,11
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,3
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,13
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,10
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,1
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,2
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,4
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,12
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,8
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,6
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,7
Turkey,2015,0.445,1,2,4,29,10948.7246068236,2.2416922662182,2141260009.76563,423.5368539543,1,0,6,5
Turkey,2018,0.349,1,3,2.5,30,9370.1763438282,1.69326432936006,1187280029.29688,306.985427079901,,,6,0
Turkmenistan,1990,,,3,,1,865.789417037966,,,23.217543741909,0,0,5,0
Turkmenistan,1992,0.172,0,3,,2,820.684272689977,3.12447292479246e-07,6590000.15258789,19.143259878947,1,0,5,0
Turkmenistan,1994,0.154,0,3,1.5,3,622.370626136403,4.02168020114266,26579999.9237061,28.015810554188,1,0,5,0
Turkmenistan,1998,0.147,0,3,1,4,590.393217025249,2.39092318205044,27530000.6866455,-7.80430268621296,1,0,5,0
Turkmenistan,1999,0.147,0,3,1,5,548.699147603723,5.10086560274336,25350000.3814697,-27.756163391233,1,0,5,0
Turkmenistan,2004,0.149,0,3,1,6,1453.91623815764,5.17229951232728,54040000.9155273,-316.021098720408,1,0,5,0
Turkmenistan,2005,0.148,0,3,1,7,1704.41753105704,5.16047701696434,29049999.2370605,-170.00497470514,1,0,5,0
Turkmenistan,2007,0.082,0,3,1,8,2600.36929181095,6.75922962962963,28770000.4577637,-432.05679102092,1,0,5,0
Turkmenistan,2008,0.148,1,3,1,9,3904.46371937896,6.62635738831615,18120000.8392334,-463.89496973299,1,0,5,1
Turkmenistan,2012,0.149,0,3,1,10,6675.18565772239,8.89999999999999,37659999.8474121,-1210.75189583864,1,0,5,0
Turkmenistan,2013,0.153,0,3,1,11,7304.28713230982,7.30000002613841,35909999.8474121,-1025.2333795257,1,0,5,0
Turkmenistan,2017,0.15,0,3,1,12,6587.09031628698,5.49999547995359,28139999.3896484,43.1322936153101,,,5,0
Turkmenistan,2018,0.16,1,3,1,13,6966.63541063077,4.87019465317109,17889999.3896484,-197.5419079521,,,5,0
Tuscany,1848,0.138,,2,,1,,,,,,,,
Tuscany,1849,0.167,,2,,2,,,,,,,,
Tuscany,1859,0.101,,2,,3,,,,,,,,
Two Sicilies,1848,0.047,,3,,1,,,,,,,,
Two Sicilies,1849,0.028,,3,,2,,,,,,,,
Uganda,1958,0.155,0,3,,1,,,,,,,,
Uganda,1961,0.178,0,3,,2,63.2210216553002,,21229999.5422363,,,,,
Uganda,1962,0.252,0,3,,3,62.2263404642194,,28770000.4577637,-0.711424000141697,,,,
Uganda,1980,0.092,1,3,1.5,4,100.030267633066,0.321385815637027,113349998.474121,29.437105857266,1,0,,
Uganda,1989,0.18,0,3,3.5,5,314.768702840413,-0.0333555641472032,516500000,-0.716000268731989,1,0,,
Uganda,1994,0.305,0,3,3,6,201.602656478301,2.2102878668809,751969970.703125,-13.99725769966,1,0,7,3
Uganda,1994,0.305,0,3,3,6,201.602656478301,2.2102878668809,751969970.703125,-13.99725769966,1,0,7,2
Uganda,1994,0.305,0,3,3,6,201.602656478301,2.2102878668809,751969970.703125,-13.99725769966,1,0,7,1
Uganda,1996,0.319,1,3,3.5,7,287.388236078175,2.00179157800548,674880004.882813,-80.363545871108,1,0,7,1
Uganda,2001,0.291,1,3,3,8,239.473185932773,2.59388837095242,828940002.441406,-0.521136716206001,1,0,7,0
Uganda,2006,0.34,1,3,4,9,347.990356815413,6.47982060828159,1589229980.46875,-29.543437507094,1,0,7,0
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,8
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,1
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,7
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,3
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,4
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,6
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,5
Uganda,2011,0.361,1,3,4,10,602.684651383698,4.43245806154749,1572920043.94531,-44.075789323146,1,0,7,2
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,2
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,3
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,5
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,4
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,1
Uganda,2016,0.337,1,3,3,11,608.705735097409,2.59266207771316,1762599975.58594,30.35288837283,1,0,7,6
Ukraine,1990,0.381,0,3,,1,1569.73943340979,,2.89e+08,-147.57214468455,0,0,,
Ukraine,1991,0.374,1,2,,2,1489.68963452658,,368299987.792969,27.7952101133699,1,0,4,0
Ukraine,1994,0.555,2,2,4.5,3,1012.10519159656,0.30257154327676,290350006.103516,159.73247241707,1,0,4,0
Ukraine,1998,0.492,1,2,4,4,835.260298791774,1.77397921911414,468399993.896484,-118.520915133876,1,0,4,1
Ukraine,1998,0.492,1,2,4,4,835.260298791774,1.77397921911414,468399993.896484,-118.520915133876,1,0,4,2
Ukraine,1999,0.437,1,2,4,5,635.766241766541,1.57058253091746,573159973.144531,155.969801862186,1,0,4,0
Ukraine,2002,0.364,1,2,4,6,878.618202111565,1.63630205239594,476209991.455078,-144.268167174843,1,0,4,3
Ukraine,2002,0.364,1,2,4,6,878.618202111565,1.63630205239594,476209991.455078,-144.268167174843,1,0,4,2
Ukraine,2002,0.364,1,2,4,6,878.618202111565,1.63630205239594,476209991.455078,-144.268167174843,1,0,4,4
Ukraine,2002,0.364,1,2,4,6,878.618202111565,1.63630205239594,476209991.455078,-144.268167174843,1,0,4,1
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,6
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,1
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,5
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,4
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,2
Ukraine,2004,0.382,1,2,4,7,1366.01722495517,2.64580046174908,376390014.648438,-168.884566457475,1,0,4,3
Ukraine,2006,0.616,2,2,5.5,8,2300.77147954494,5.20585995415932,484630004.882813,-460.91498065935,1,0,4,0
Ukraine,2007,0.645,2,2,6,9,3065.61162347777,7.14898885736229,420980010.986328,-473.83927393042,1,0,4,1
Ukraine,2010,0.554,2,2,6,10,2965.14236549771,4.7429235481486,656650024.414063,1344.24427648625,1,0,4,0
Ukraine,2012,0.485,1,3,5,11,3855.4212801318,4.65066325233916,772059997.558594,-604.61466190706,1,0,4,1
Ukraine,2012,0.485,1,3,5,11,3855.4212801318,4.65066325233916,772059997.558594,-604.61466190706,1,0,4,2
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,76
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,67
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,74
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,73
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,2
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,78
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,71
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,1
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,26
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,32
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,60
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,29
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,84
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,34
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,66
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,64
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,65
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,72
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,70
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,28
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,42
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,75
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,31
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,15
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,33
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,61
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,19
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,35
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,63
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,38
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,23
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,24
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,69
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,25
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,30
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,83
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,13
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,43
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,56
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,5
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,85
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,6
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,21
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,22
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,82
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,39
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,40
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,41
Ukraine,2014,0.438,1,3,5,12,3104.65829575449,0.634440716736561,1403819946.28906,-174.29422358951,1,0,4,14
